,A,B,C,D
2000-03-03,-7.240189267091353,-5.309789792994469,13.372125209440663,5.941996836976643
2000-03-04,-8.21879073694075,-3.1203860775212635,12.389545769641652,6.632226995731804
2000-03-05,-7.842867323738893,-3.7602845638115676,13.321091097145402,5.072940812273067
2000-03-06,-9.825825231100186,-3.6940370415335195,13.909042331494243,5.6483288459588685
2000-03-07,-10.676427372043158,-3.0565232575061465,14.057234271940944,6.988036496249971
2000-03-08,-10.976152090169869,-4.629326612905771,13.107987627763665,6.473515900849161
2000-03-09,-10.545288789053096,-4.2337328450373635,11.758664676609511,6.9508266479335195
2000-03-10,-10.909776902039981,-3.9440693773767665,12.0094235071571,7.406747859616281
2000-03-11,-11.201678032270333,-3.8985682910432677,13.29857500282006,6.519174835983838
2000-03-12,-10.668085166682527,-5.090142262201268,13.253593920001327,6.051151445877949
2000-03-13,-9.043001320735252,-4.824482711866097,13.339621121003983,5.166737150448858
2000-03-14,-7.928544107820246,-4.4358989105665625,13.258164374006686,6.123294252577637
2000-03-15,-8.682664826749038,-4.051446429005912,13.113275549952018,6.470134992953136
2000-03-16,-7.098747726051386,-3.723263623169681,12.886316433807664,6.209926395642661
2000-03-17,-8.589659694235502,-5.019162947338038,14.01033242874741,6.704996243654081
2000-03-18,-8.758791047136043,-5.509319329532099,12.822941973422422,7.497009701739819
2000-03-19,-9.751609874910638,-6.029674693958955,12.702699559267872,6.652771006871101
2000-03-20,-9.812351050426662,-7.80849164716718,14.442224440972385,5.918110676235383
2000-03-21,-9.428275259186032,-8.097394266058187,14.440331297311982,5.652234449341981
2000-03-22,-9.169459720738223,-8.646223893052133,14.107647110174142,6.2714762919619185
2000-03-23,-8.382168976398017,-8.505855983003167,13.914025034828489,6.199705725493636
2000-03-24,-9.604528171170298,-7.359911560845591,14.647554684653223,5.672343070157846
2000-03-25,-10.348964677869164,-7.541278643830068,14.418673488919271,5.625326791802812
2000-03-26,-9.54346282817651,-7.834590841219088,15.20534429412407,5.162669958680524
2000-03-27,-7.45727171046885,-7.03216247030812,15.139590396474626,4.35400470574119
2000-03-28,-6.888064905128085,-6.845556262112949,16.41676516886723,1.8348096643868756
2000-03-29,-7.425720632765137,-6.746711824246536,15.657301168703492,1.4060937576526655
2000-03-30,-7.59711787939364,-8.053824789547528,16.281205266746937,-0.16473089816610087
2000-03-31,-8.544267533896022,-9.042309579711192,15.196392716254998,-1.9270462007777156
2000-04-01,-7.393175240529586,-7.837255537741011,14.799218993066388,-3.3022399844219823
2000-04-02,-7.3709175388049015,-8.849500808774854,14.077687581105156,-1.8090436450727663
2000-04-03,-6.504957635866841,-7.5856932083377195,13.69850039177039,-2.2435747152365146
2000-04-04,-7.0372383102292515,-8.14573936419699,14.086898378513768,-4.075486013310379
2000-04-05,-7.359517330686321,-6.529488906933038,13.249707855726866,-5.886374370608669
2000-04-06,-6.664222935086841,-7.133535933900983,13.256720197020343,-4.712932419252039
2000-04-07,-8.096277665232403,-6.930540697920487,12.668170144268064,-5.228208843165067
2000-04-08,-8.815253856858533,-7.924954013237183,11.924804183755336,-5.029911762176673
2000-04-09,-9.276325864045557,-7.2553338682762485,12.397561406504092,-4.939779512122942
2000-04-10,-8.55157227231759,-7.44242687571655,14.293714622040806,-4.732303036636665
2000-04-11,-9.000863540486945,-7.688656475961614,13.869651174126853,-4.573077869859064
2000-04-12,-8.604108572780142,-8.33090609643826,12.535046816356862,-5.437436473887336
2000-04-13,-8.173867117668173,-8.671433767316824,13.798836797279522,-4.939030977052555
2000-04-14,-9.747868488148859,-7.618202747243844,12.409977866644027,-5.661900514826581
2000-04-15,-9.787549023563816,-8.207111067594186,12.436726250956289,-5.299769677455883
2000-04-16,-9.658988429804493,-7.79163380341636,13.77534432122089,-5.162230195398182
2000-04-17,-10.447432658715465,-8.640678828713382,12.807944078926754,-5.6615908874379315
2000-04-18,-10.739548876058826,-8.453000020748988,12.443120304273814,-5.460486915261296
2000-04-19,-10.501035256684618,-8.77432315871411,10.85835842015629,-5.1800351795947615
2000-04-20,-8.618109653177017,-7.546174201996495,8.841967991175274,-4.190373806506419
2000-04-21,-7.3115389816433325,-6.729622318496959,10.963241775952596,-3.620275991490244
2000-04-22,-9.30856033748387,-6.439653564200327,10.503770393989695,-1.7437122679627362
2000-04-23,-8.401650408396582,-6.989962324632002,9.988181429077775,-0.19594264764410796
2000-04-24,-7.553684720337888,-6.495168820827077,10.662474804992478,-1.7145434815348224
2000-04-25,-4.7083276284538105,-7.31658739555004,11.26803251521195,-0.9513617602126379
2000-04-26,-2.938676915235855,-8.582697327367427,11.409382586928475,-2.5360414523263954
2000-04-27,-3.1957223040815075,-9.343900155995167,11.88973523827767,-3.05285298246907
2000-04-28,-3.6481959194437614,-9.000252133485562,12.988431185620163,-3.5604224028445834
2000-04-29,-3.2245500094947745,-9.616372342041418,13.474080451235388,-2.5487241410430306
2000-04-30,-4.068824667354557,-8.745978837726113,12.701579190069774,-2.8274488560675604
2000-05-01,-4.0945806211408025,-8.738581199706168,12.239481656133357,-4.41162233779743
2000-05-02,-3.625763310867134,-7.975855641842226,11.946677226016426,-4.046637326372863
2000-05-03,-4.477929197540594,-9.535142231397423,12.169486161247631,-4.660168056418293
2000-05-04,-3.731185462983971,-7.87896261720134,12.104220100916711,-5.553707146906071
2000-05-05,-4.411712117392632,-9.03066226861085,11.995369811576255,-5.195850175611051
2000-05-06,-4.459525188073727,-9.830188923054177,11.58929970366771,-5.681166187326171
2000-05-07,-4.823276145129725,-9.667063008610167,10.900444941831037,-6.675938334831702
2000-05-08,-4.464715533848446,-11.141541945925006,11.021788116737941,-6.749641593935465
2000-05-09,-5.278273767810101,-10.686916596024528,11.865012651552686,-7.045924187348363
2000-05-10,-4.458882977220792,-12.276101243679825,12.244561744366937,-7.544738170517334
2000-05-11,-3.3325733860396505,-12.812182473946857,12.658471919663642,-8.464267423461354
2000-05-12,-4.110732313752543,-13.259742405367923,11.84790132622802,-10.169158297828385
2000-05-13,-3.850826482546683,-13.152449612853735,10.816792315667286,-10.340866926757124
2000-05-14,-5.44332916855501,-12.468646551185687,10.94467376151982,-9.235247680533146
2000-05-15,-5.310123334414632,-11.856927296607962,11.185940882350515,-9.048469231755165
2000-05-16,-6.73481838227542,-12.215116015580373,11.065712269752966,-8.876916288672927
2000-05-17,-6.46864299735169,-10.983649878056196,11.490090501853386,-6.54277383184286
2000-05-18,-6.300862961447756,-12.36722482563909,11.942164461462342,-6.0470642560603345
2000-05-19,-7.746614408450306,-12.386190732401468,12.224640391113203,-5.7391268768416355
2000-05-20,-7.202156128779773,-12.181898983181426,12.567108089700836,-5.825997856814722
2000-05-21,-7.788786608730107,-12.185033895674957,11.942233192485585,-4.6373915604048515
2000-05-22,-8.313204986118102,-11.453954488602506,14.055868020376327,-6.813026861258754
2000-05-23,-8.490193155662322,-11.705547484644361,15.056143712105607,-5.085077124150869
2000-05-24,-7.345783326789415,-12.710401630687118,16.84954683977492,-5.057209445389562
2000-05-25,-7.386597738799243,-12.104602281169438,18.48791738952832,-5.208857883969105
2000-05-26,-7.508481788375333,-11.845829286041027,19.919323469980828,-3.619920518142152
2000-05-27,-7.494067491141455,-12.534948459903175,19.789301146134704,-3.236164817675392
2000-05-28,-8.257560685489155,-12.829688165321345,18.760520852291055,-3.6571380620210268
2000-05-29,-7.595518930387525,-14.45945647938633,18.159753593766784,-2.5705206694293894
2000-05-30,-10.208712917896905,-13.822261990502362,17.85483561166284,-3.803318142164015
2000-05-31,-9.482427399115354,-14.129653621015226,16.829610393972235,-3.16423457449434
2000-06-01,-8.393760756717516,-13.156792661486579,17.531014592253,-3.7317448220995932
2000-06-02,-9.16461454887704,-14.395444380654915,17.23453620214803,-2.0010125301187554
2000-06-03,-9.350059240419831,-13.371164730057595,16.042018342980498,-2.5797268603313706
2000-06-04,-8.964567355263789,-13.88173658274637,14.58020604050465,-2.4108992938486735
2000-06-05,-10.23250262833744,-12.490325274275936,14.598179394747078,-2.2664683715120084
2000-06-06,-9.776941567381009,-13.110812492771002,13.259864788879803,-0.6909298494458731
2000-06-07,-7.806323709426344,-14.433232487927272,12.866539642853251,-0.9613277379982188
2000-06-08,-7.0459921950314435,-12.834131244501526,11.30423718116735,-1.0744939626641434
2000-06-09,-6.660975917044665,-11.681598043544222,10.850792695619253,-2.5689037173776086
2000-06-10,-9.744884938276119,-12.222330737764327,11.374897517247081,-3.082569059900574
2000-06-11,-9.63304023283212,-13.064670296540037,11.376347280770009,-4.36407736763421
2000-06-12,-9.99190767738034,-12.420055949186645,11.98444448978195,-4.133687154578487
2000-06-13,-9.367582151225458,-12.95440259672017,10.764491256088201,-3.7979235962767075
2000-06-14,-9.701661927378376,-10.490923869504254,10.00535366168964,-4.479031662853453
2000-06-15,-8.914712793119788,-8.277423115601193,10.654672502205978,-3.6595351842715274
2000-06-16,-10.012939369059676,-7.702953272739545,10.922089740450296,-3.740792103624975
2000-06-17,-10.790947794953727,-8.549969883555946,11.148815655158568,-3.915722708807835
2000-06-18,-9.860954529655883,-8.895132353504799,11.284542762359527,-2.6679098941148967
2000-06-19,-10.918176318238435,-8.42426031892209,11.366023395689714,-3.795077765861579
2000-06-20,-11.939130289312452,-9.9280917006726,12.337488601017844,-4.467637521611498
2000-06-21,-11.956331004555462,-8.671026779088114,13.376694926386254,-4.255272186651561
2000-06-22,-12.97972814873892,-9.16285592407812,13.426324429987103,-3.2338391303934504
2000-06-23,-13.199470684885377,-8.506040939449315,13.611605942504871,-3.9912129398019096
2000-06-24,-13.353729353670742,-7.617413161214296,12.973382872338314,-3.7463313291258937
2000-06-25,-13.741714870204259,-8.105995243635363,12.858891722567705,-2.5494717808261558
2000-06-26,-13.289649774204452,-7.6511477998758375,11.224010070994412,-1.8295888728413023
2000-06-27,-14.078364911269723,-8.265629732692751,13.902538708234687,-0.6347723001333057
2000-06-28,-15.238970284832217,-6.896541040231345,13.271817700376568,0.42953280135171545
2000-06-29,-15.16155714093733,-5.940678604834614,13.670004155591954,0.5952541380065695
2000-06-30,-15.776648005640945,-6.451515046310643,13.57912571831924,0.6126082084546827
2000-07-01,-14.829762498224426,-5.707733988282294,15.12483534430636,0.7826844456776159
2000-07-02,-15.259081994186454,-5.805499068003968,15.233859716424272,0.6849090149601861
2000-07-03,-16.455809255873593,-7.525195281900229,14.119697223716184,-0.44640788122958874
2000-07-04,-17.30634623750916,-6.772034469840398,13.72740431394809,-0.43367803455840737
2000-07-05,-17.65189150806814,-7.033230250157652,12.87337682444262,-2.4457095595730545
2000-07-06,-17.799552729851275,-7.678310530168725,13.33570347803592,-0.1025460478482052
2000-07-07,-18.09682876536251,-6.682190831933943,12.647497460329745,-1.7553551744059388
2000-07-08,-17.68801716813915,-8.332795142797416,13.479726886639153,-0.8738557851853754
2000-07-09,-18.328735259835298,-7.780708021332034,14.427459815123099,-1.1324641418911885
2000-07-10,-19.63433561074166,-8.322107735816095,14.129881293819341,-1.7367018825628247
2000-07-11,-19.570192512147177,-8.557724896330793,12.978464425176123,-1.7661041696442974
2000-07-12,-19.22645124544284,-8.00867708127177,12.39402993976195,-3.1165152846724853
2000-07-13,-19.266754140072283,-8.011712214784808,11.339691885372869,-2.628383408468995
2000-07-14,-20.574354167747455,-7.260590210926829,11.414455176584939,-3.1867935601850554
2000-07-15,-20.422853748543282,-8.263122432900854,11.245455411891427,-3.341936044055804
2000-07-16,-20.474933234374486,-8.465281260951006,9.980104544422396,-3.218011516237671
2000-07-17,-21.269731559662958,-9.004318769051856,10.186604447837366,-2.4245669208076177
2000-07-18,-22.95767956916887,-9.590786342312198,10.359202322034996,-2.942137145175938
2000-07-19,-21.009730846493433,-8.626951298695705,8.635258255004974,-5.044772744497298
2000-07-20,-21.210177625332502,-8.494346012711727,9.481811495028428,-5.102155968683766
2000-07-21,-20.16463834993809,-9.28636252762354,10.037081618567601,-4.102963410033991
2000-07-22,-19.716446722138873,-9.020941424458593,9.045218897871361,-4.235075465838492
2000-07-23,-19.462208293926132,-10.269362759427752,8.81066959257153,-3.35083797034282
2000-07-24,-19.269774430703382,-10.485705505395988,8.213314479983836,-5.222347948939926
2000-07-25,-18.581204486482342,-10.11237541970829,8.123970740002166,-4.26600045904649
2000-07-26,-20.461190741229583,-9.188600303687494,7.175336935012265,-3.876537388142897
2000-07-27,-19.67143577550494,-9.750437083935974,6.2202074094374185,-3.128851028531342
2000-07-28,-19.572935371038668,-9.311866629469636,7.700622002676608,-4.979019998117551
2000-07-29,-19.325021770382154,-9.630643229652703,5.270042841954809,-4.233930037065149
2000-07-30,-18.842657563253464,-8.687922304642601,6.126188596133758,-5.2968235359203835
2000-07-31,-19.244395410663564,-10.071220647215284,7.822343345425352,-4.9113921431709375
2000-08-01,-19.266302033611243,-11.065212183052196,6.846869470163075,-4.4705283971896455
2000-08-02,-18.964546040357966,-9.678414755833035,7.83779654883836,-3.217605972224848
2000-08-03,-18.775940230447297,-9.50763267683659,8.219868882487486,-3.796982591871273
2000-08-04,-17.824891548009084,-10.701073362133188,7.051682357100685,-4.215311160359194
2000-08-05,-18.0953046978791,-10.828030367777327,5.728558386170412,-5.594917424953825
2000-08-06,-18.901319074866954,-10.805792461019802,7.2605271588736375,-6.391091123595274
2000-08-07,-18.206229822814393,-10.774675351451323,7.970307647306431,-6.446585360666984
2000-08-08,-18.79357821132473,-10.298542851007792,8.274814362087088,-6.295152677014696
2000-08-09,-20.90307401120844,-10.460210009383113,7.345030578663365,-5.5860691450491835
2000-08-10,-20.628724676366918,-10.593635569244874,5.687091855227521,-5.641062791004418
2000-08-11,-21.7041742559993,-10.25558248124265,6.107409426049247,-8.040971925860108
2000-08-12,-21.375216994374636,-10.070532284765395,5.04382248070247,-8.00183326143503
2000-08-13,-22.159799283629393,-9.83870776523916,8.71658734910338,-7.675332371222001
2000-08-14,-21.280902885980048,-10.496067682634349,8.414530781893406,-8.654038533270528
2000-08-15,-21.27648334377621,-10.575880323821055,7.754668052953598,-7.777749686196339
2000-08-16,-19.224445993922973,-12.729848496989701,6.431432348162243,-7.818705904247482
2000-08-17,-17.775229397853018,-12.497628717492386,6.035284477065557,-8.457759298872812
2000-08-18,-17.29935551945618,-12.147927409067174,7.526911861468722,-7.041963910483256
2000-08-19,-16.931568260942107,-12.741248889847792,8.538599102754201,-5.844148514934721
2000-08-20,-18.990757447354216,-12.97871756953855,5.696684612315682,-4.911520147667789
2000-08-21,-19.726801959997857,-12.287420099760363,5.114020424820778,-4.831084386245571
2000-08-22,-18.599180638090182,-10.867520564073669,6.125818800830244,-5.06411214507524
2000-08-23,-19.679106844538115,-11.962327087289406,8.092358911438422,-4.621762289276554
2000-08-24,-19.850958534223807,-10.225740587587804,8.382372503617278,-5.919467031178488
2000-08-25,-19.03837636953738,-10.676807481151238,9.424223806444793,-5.354526708821726
2000-08-26,-18.262766775088178,-10.933094006838326,8.012280699313784,-7.043098792914501
2000-08-27,-19.534538637560246,-11.36123036890698,9.208198794677177,-8.812413938267506
2000-08-28,-20.426278585584285,-12.352635002539229,8.644775132718195,-7.96561374002119
2000-08-29,-19.44974339968297,-11.67443596248083,8.341470920272789,-8.315559509381867
2000-08-30,-20.35427897481195,-13.99975862975889,5.997599495319455,-9.251895706152329
2000-08-31,-20.603570891041592,-15.872468742349042,6.981267871985079,-9.705455952238053
2000-09-01,-19.90711315970444,-16.15887770679623,8.052427945860114,-8.379476339224626
2000-09-02,-20.104875046103842,-15.455482633827886,7.795195231017902,-8.405213227512268
2000-09-03,-19.38608743976644,-17.306438045722764,7.48679761896912,-7.003448189203905
2000-09-04,-17.197095781953465,-16.144751951674536,7.333745087753405,-5.602932058750017
2000-09-05,-15.62663070610153,-15.394740322468587,7.909631693259378,-6.306617859651411
2000-09-06,-15.289781246054941,-17.45283118732054,7.716143006147984,-8.624604586177796
2000-09-07,-14.821920846408652,-16.168776874085538,6.8057257770577575,-8.662760671203207
2000-09-08,-16.78659839970259,-14.267019418811326,5.852337534406391,-9.59370228656652
2000-09-09,-16.87716600646881,-17.02380165197174,7.267788881696623,-9.485979977695784
2000-09-10,-16.26454230943828,-18.496719212762915,6.42921357572425,-11.466087762144275
2000-09-11,-16.346250048348022,-18.741309592729895,6.609429903073174,-10.743657321356308
2000-09-12,-17.1723621738884,-19.115345444944108,8.0989214944408,-10.896223262101163
2000-09-13,-17.726584611099703,-18.584804344716012,6.850983058275301,-9.848546383836721
2000-09-14,-18.363021319014514,-20.652627497898997,6.4346335270925845,-9.451047147307863
2000-09-15,-18.251446229834155,-21.50889163570034,6.660731996923052,-9.07442876957268
2000-09-16,-20.259737113804697,-23.183478961998986,6.861225048698971,-10.036789787810777
2000-09-17,-21.55441188972694,-22.101304832102738,7.460281835368115,-9.989823872689172
2000-09-18,-22.23105941592285,-23.62493077154819,7.180601710385434,-8.650222998286017
2000-09-19,-21.66829267717481,-24.11616289358984,8.194257020863162,-11.409601167200327
2000-09-20,-19.879445905629186,-23.897654879143374,7.820839105355193,-9.292681996128142
2000-09-21,-20.071422430768884,-22.448036268453738,8.166006311540672,-9.961618181052328
2000-09-22,-20.754519729435284,-22.51693831804279,7.022019289269089,-9.418997450770409
2000-09-23,-18.565257541752825,-22.727979968884423,9.542064106102497,-8.511082836639073
2000-09-24,-19.64034824743985,-22.430207603200206,10.18605355722772,-6.945518573840408
2000-09-25,-17.23827883250001,-22.39040696317714,9.29607016602707,-8.034105592430654
2000-09-26,-16.535195591385484,-20.658653041609412,7.93255132828048,-9.221463585094813
2000-09-27,-16.241902386760998,-18.9738975193246,6.347831568509526,-8.950753501697411
2000-09-28,-18.415030317615802,-18.06454896093909,5.056043661723332,-9.184334488999207
2000-09-29,-18.038165020602314,-18.07765352929969,4.152556932581878,-10.717443522263345
2000-09-30,-16.66516744405727,-18.685956456298648,2.7342835128753453,-12.419930278009538
2000-10-01,-16.723016613356396,-18.698006042243545,1.8144871482848237,-12.993352634548563
2000-10-02,-15.64756839392035,-19.682858675066953,0.7190541794441518,-12.893874945903473
2000-10-03,-15.592881050847819,-20.043105310577833,0.8263595363959972,-11.44894345454987
2000-10-04,-17.593640605562115,-20.193582063732613,-0.13046414680015428,-11.093248709175507
2000-10-05,-17.156134272526458,-21.227904117344078,-0.7438598304340243,-13.47513888890857
2000-10-06,-19.757219387126195,-20.548652312973836,-0.26436926540678246,-12.774865550742227
2000-10-07,-18.257433478668045,-20.76911501247862,0.33020434427535134,-12.688699452950225
2000-10-08,-17.866288743127768,-21.060367393891042,1.0563078223052043,-13.348215934774265
2000-10-09,-17.921122560327557,-20.402316990092952,1.8223702940099953,-14.027840557664566
2000-10-10,-17.71947179025942,-19.649830792569585,0.8428311006543837,-14.962108327333432
2000-10-11,-18.4927356967596,-18.786896036503748,-0.9162647127842883,-15.508679848520524
2000-10-12,-19.84655435834827,-20.138718129907684,-1.3902337562064782,-14.766851756578541
2000-10-13,-18.843810661597807,-20.22139375323164,-0.762796482702232,-14.565479363712733
2000-10-14,-17.88252253574501,-22.664130925864345,-2.436582223013956,-14.811617100898626
2000-10-15,-17.46582305361008,-22.794317744951275,-0.7042396165869607,-15.240627525547668
2000-10-16,-16.859620943934093,-22.482992599621333,0.3498181662207758,-17.550374813524016
2000-10-17,-16.445991853148637,-23.362455397504586,-1.1324936316972631,-15.594708199576392
2000-10-18,-15.670461648299735,-23.989606337216653,-0.4059996366377353,-16.23404825295803
2000-10-19,-14.978728503737136,-23.165840731841097,0.43239649890885157,-17.16390299837088
2000-10-20,-13.249620927267463,-20.910184001609064,2.4181095747109502,-17.649920355650583
2000-10-21,-12.16727979011445,-21.296252632871592,2.2732644129092154,-16.923461232555145
2000-10-22,-13.772225810053925,-21.402756416023664,1.0948603923166367,-16.717195427816172
2000-10-23,-12.738244449234122,-21.739811534136948,1.5282705215953831,-17.153172175850855
2000-10-24,-12.843591924690303,-20.84190523160958,1.4854150904619523,-15.5432969528376
2000-10-25,-12.311298310718895,-20.936985796302306,2.1694618163475154,-15.08129776788727
2000-10-26,-12.177180000954255,-19.605156791733688,2.3130624877748103,-14.387474652874984
2000-10-27,-12.098803476231204,-20.177616101571886,2.0561013810670175,-13.771248138159882
2000-10-28,-12.419557696597241,-20.199160556886863,2.1054046974556178,-13.119066024653904
2000-10-29,-12.947625007162195,-19.596130203760648,2.45735897684106,-12.198966861400287
2000-10-30,-13.940524013349425,-19.35120701377572,3.027074872454795,-11.873024708323067
2000-10-31,-13.950153174329154,-21.240249218455904,4.121036040392558,-14.174982401316162
2000-11-01,-12.765999786682315,-21.024670170313986,4.770291415433442,-13.324772376292579
2000-11-02,-11.561382575317568,-21.439724425582238,6.0156514029693735,-13.05156175584641
2000-11-03,-10.80568277935501,-22.271900218500768,7.003510829247457,-13.536014752023156
2000-11-04,-10.309788549278236,-20.270858016345162,7.400918462062056,-12.248007700396899
2000-11-05,-11.525656766988277,-20.591738623952036,7.77293366039468,-11.095545517848333
2000-11-06,-11.761215407746286,-21.21779489762877,8.098764791025978,-10.173193762733636
2000-11-07,-11.96789844887232,-19.173242834252488,8.09265262402009,-10.007412818657059
2000-11-08,-11.536609823067266,-19.37895993364861,7.7075028496650635,-11.11606095715698
2000-11-09,-13.068358951932957,-20.308545605337184,9.526497963790597,-11.383228620565248
2000-11-10,-13.853158608324312,-21.476475155025035,9.106366880696443,-11.35678786273145
2000-11-11,-13.759258446384054,-21.425413498000886,9.46090841728951,-11.801141641547254
2000-11-12,-14.465954138566445,-21.80867688464072,11.005358272061674,-12.105757060321556
2000-11-13,-13.979300751017,-20.85987224680042,8.40276052283216,-11.570051313300585
2000-11-14,-14.399658894857723,-22.046335240779086,8.802114118056265,-10.36989201653997
2000-11-15,-14.730623041222143,-22.617805184761977,7.6201345787010775,-9.249275200564242
2000-11-16,-16.39036746751895,-21.173865912216773,9.505076083842473,-10.045811598061412
2000-11-17,-14.691591851046445,-20.160957952173817,9.744653606469107,-9.826183711708955
2000-11-18,-15.57042062277183,-20.279200226793627,10.242814609767258,-9.83288245502262
2000-11-19,-15.316856629152795,-19.510050765170064,9.353064369345807,-9.846212839198504
2000-11-20,-16.22309107141581,-18.851911119736208,10.292198436435172,-9.837002634187987
2000-11-21,-17.309542136274587,-18.997642280855487,10.735990899741864,-8.62954332559431
2000-11-22,-18.300130811185443,-18.90326638357779,11.403455830481374,-9.39174733416191
2000-11-23,-17.69286879042792,-18.694818325926878,11.867316814678428,-9.321993123090778
2000-11-24,-15.56516390251593,-19.533053538806886,12.377369610894068,-8.960604795903569
2000-11-25,-15.010674273533176,-18.817237637018593,11.7764791835401,-8.233655941257895
